2.00133;-0.0986089;2.18916;208;208;208
2.00176;-0.120162;2.19494;200;200;200
2.00164;-0.141559;2.20051;198;198;198
2.00174;-0.163285;2.20623;198;198;198
2.00205;-0.185348;2.21211;197;197;197
2.00182;-0.207245;2.21777;197;197;197
2.00179;-0.229476;2.22358;195;195;195
2.00235;-0.252305;2.22974;193;193;193
2.00235;-0.274965;2.23567;193;193;193
2.00219;-0.29771;2.24158;192;192;192
2.00258;-0.321061;2.24782;193;193;193
2.00243;-0.344238;2.25385;192;192;192
2.0021;-0.367497;2.25984;193;193;193
2.00233;-0.391375;2.26616;193;193;193
2.00237;-0.415338;2.27245;195;195;195
2.00222;-0.43939;2.27871;196;196;196
2.00297;-0.464345;2.28548;197;197;197
2.00281;-0.488843;2.29184;198;198;198
2.00282;-0.513702;2.29836;199;199;199
2.00299;-0.538927;2.30502;202;202;202
2.00296;-0.564239;2.31164;202;202;202
2.00309;-0.589923;2.31841;204;204;204
2.00338;-0.615978;2.32533;212;212;212
2.00346;-0.642123;2.3322;221;221;221
2.00299;-0.668063;2.33885;224;224;224
2.00371;-0.695255;2.34619;227;227;227
2.00352;-0.721951;2.35313;230;230;230
2.00313;-0.748731;2.36003;232;232;232
2.00322;-0.776191;2.36725;232;232;232
2.00377;-0.804338;2.37479;232;232;232
2.0041;-0.832578;2.38229;229;229;229
2.00354;-0.860297;2.38938;226;226;226
2.0041;-0.889324;2.39716;219;219;219
2.00411;-0.918134;2.4047;207;207;207
2.00422;-0.947343;2.41239;205;205;205
2.00378;-0.976326;2.41985;203;203;203
2.00409;-1.00633;2.4278;201;201;201
2.00289;-1.03516;2.43498;196;196;196
2.00339;-1.06598;2.44321;189;189;189
2.00366;-1.09689;2.45139;187;187;187
2.00368;-1.12788;2.45952;184;184;184
2.00348;-1.15896;2.4676;182;182;182
2.00429;-1.19143;2.47635;178;178;178
2.00485;-1.224;2.48506;174;174;174
2.00392;-1.25534;2.49298;175;175;175
2.00522;-1.28941;2.50231;178;178;178
2.00442;-1.32159;2.51049;173;173;173
2.00459;-1.35518;2.51934;169;169;169
2.00512;-1.38953;2.52851;165;165;165
2.00539;-1.42398;2.53761;163;163;163
2.00539;-1.45851;2.54666;161;161;161
2.00513;-1.49314;2.55565;160;160;160
2.00579;-1.52922;2.56531;160;160;160
2.005;-1.56402;2.57418;159;159;159
2.00571;-1.60098;2.58408;158;158;158
2.00497;-1.63665;2.5932;158;158;158
2.0057;-1.67449;2.60334;157;157;157
2.00615;-1.71243;2.61341;157;157;157
2.0063;-1.75047;2.62343;156;156;156
2.00617;-1.78859;2.63337;155;155;155
2.00576;-1.82681;2.64325;154;154;154
2.00618;-1.86654;2.65379;152;152;152
2.0063;-1.90637;2.66426;152;152;152
2.00612;-1.94629;2.67467;151;151;151
2.00674;-1.98775;2.68572;150;150;150
2.00651;-2.02857;2.69634;148;148;148
2.00705;-2.07095;2.70761;148;148;148
2.00675;-2.1127;2.71845;147;147;147
2.00667;-2.15526;2.72958;144;144;144
2.00732;-2.19941;2.74135;143;143;143
2.00713;-2.2429;2.75268;140;140;140
2.00663;-2.28649;2.76394;136;136;136
2.00683;-2.33166;2.77584;133;133;133
2.00671;-2.37694;2.78766;129;129;129
2.00828;-2.42532;2.80083;121;121;121
2.00749;-2.47078;2.81249;116;116;116
1.98741;-2.4874;2.81059;141;141;141
1.95643;-2.4871;2.80086;150;150;150
1.92609;-2.4873;2.79147;155;155;155
1.89637;-2.48803;2.78241;159;159;159
1.86632;-2.48775;2.77298;162;162;162
1.83641;-2.48723;2.76353;165;165;165
1.8076;-2.48802;2.75477;167;167;167
1.77846;-2.4878;2.74564;169;169;169
1.74946;-2.48735;2.7365;170;170;170
1.72154;-2.48824;2.72803;170;170;170
1.69421;-2.4897;2.71991;161;161;161
1.67019;-2.49647;2.7142;148;148;148
1.64986;-2.50942;2.71127;130;130;130
1.63357;-2.52938;2.71142;126;126;126
1.61677;-2.54845;2.71119;126;126;126
1.60037;-2.56823;2.71126;125;125;125
1.58392;-2.58791;2.7113;125;125;125
1.56741;-2.60751;2.71129;124;124;124
1.55086;-2.627;2.71124;124;124;124
1.53467;-2.64722;2.7115;123;123;123
1.51802;-2.66653;2.71137;123;123;123
1.50173;-2.68656;2.71155;123;123;123
1.48498;-2.70569;2.71135;123;123;123
1.469;-2.72636;2.71179;123;123;123
1.45216;-2.7453;2.7115;123;123;123
1.43608;-2.76579;2.71187;123;123;123
1.41915;-2.78455;2.71151;123;123;123
1.40297;-2.80486;2.71179;123;123;123
1.38596;-2.82343;2.71136;123;123;123
1.37008;-2.84439;2.71191;122;122;122
1.35338;-2.86361;2.71174;122;122;122
1.33664;-2.88273;2.71154;122;122;122
1.32061;-2.90344;2.71197;122;122;122
1.30379;-2.92238;2.7117;121;121;121
1.28693;-2.94123;2.71139;121;121;121
1.27077;-2.96168;2.71171;121;121;121
1.25457;-2.98204;2.712;121;121;121
1.23796;-3.00147;2.71192;120;120;120
1.22132;-3.02081;2.71181;120;120;120
1.20499;-3.04092;2.71199;120;120;120
1.18827;-3.06008;2.71181;120;120;120
1.17187;-3.08001;2.71192;119;119;119
1.15542;-3.09986;2.712;119;119;119
1.13894;-3.11962;2.71204;119;119;119
1.12243;-3.1393;2.71206;118;118;118
1.10588;-3.15889;2.71204;118;118;118
1.0893;-3.17839;2.71199;118;118;118
1.07301;-3.19868;2.71223;118;118;118
1.05637;-3.21802;2.71211;117;117;117
1.03969;-3.23727;2.71196;117;117;117
1.0233;-3.25731;2.71211;117;117;117
1.00657;-3.2764;2.7119;117;117;117
0.990415;-3.29715;2.71231;117;117;117
0.973629;-3.31606;2.71204;117;117;117
0.957406;-3.33665;2.71238;116;116;116
0.94057;-3.35541;2.71205;116;116;116
0.924285;-3.37584;2.71233;116;116;116
0.907685;-3.39531;2.71226;116;116;116
0.891059;-3.4147;2.71217;115;115;115
0.874685;-3.43489;2.71236;115;115;115
0.85828;-3.45501;2.71252;114;114;114
0.841581;-3.47416;2.71234;114;114;114
0.82486;-3.49323;2.71213;114;114;114
0.808641;-3.51401;2.71252;114;114;114
0.791878;-3.53292;2.71226;113;113;113
0.775601;-3.55354;2.71259;113;113;113
0.758797;-3.57231;2.71227;112;112;112
0.74247;-3.59277;2.71255;111;111;111
0.725872;-3.61228;2.71249;111;111;111
0.709254;-3.6317;2.71241;111;111;111
0.69309;-3.65285;2.71292;110;110;110
0.675964;-3.67033;2.71216;110;110;110
0.65975;-3.69133;2.71262;109;109;109
0.643507;-3.71226;2.71304;109;109;109
0.626348;-3.72951;2.71222;108;108;108
0.610063;-3.7503;2.71259;107;107;107
0.593751;-3.77101;2.71294;106;106;106
0.576778;-3.78895;2.71236;104;104;104
0.560217;-3.80862;2.71235;104;104;104
0.543845;-3.82912;2.71263;103;103;103
0.52745;-3.84956;2.71288;101;101;101
0.511034;-3.86993;2.7131;100;100;100
0.494205;-3.88841;2.7127;99;99;99
0.477755;-3.90864;2.71288;97;97;97
0.460906;-3.92698;2.71244;95;95;95
0.444425;-3.94708;2.71257;93;93;93
0.427742;-3.96619;2.71239;94;94;94
0.409973;-3.97976;2.71041;98;98;98
0.391528;-3.98959;2.70724;104;104;104
0.371577;-3.9911;2.70142;109;109;109
0.351568;-3.9916;2.69533;115;115;115
0.331509;-3.99108;2.68894;116;116;116
0.311901;-3.9923;2.68316;118;118;118
0.292243;-3.9925;2.67709;120;120;120
0.272703;-3.99261;2.67104;122;122;122
0.253125;-3.9917;2.6647;123;123;123
0.233973;-3.99255;2.65896;124;124;124
0.214931;-3.9933;2.65323;125;125;125
0.195708;-3.99212;2.64693;126;126;126
0.176892;-3.99269;2.64123;126;126;126
0.158186;-3.99317;2.63553;127;127;127
0.139454;-3.99265;2.62956;126;126;126
0.120836;-3.99204;2.62361;126;126;126
0.102465;-3.99228;2.61795;128;128;128
0.0842018;-3.99242;2.6123;128;128;128
0.0660476;-3.99249;2.60666;129;129;129
0.0480021;-3.99248;2.60104;129;129;129
0.0301834;-3.99332;2.59572;129;129;129
0.0123505;-3.99315;2.59012;125;125;125
1.99735;1.70221;1.70566;196;196;196
1.99754;1.69382;1.70789;196;196;196
1.9977;1.68538;1.71012;196;196;196
1.99829;1.6769;1.71249;196;196;196
1.99793;1.66835;1.71459;196;196;196
1.99753;1.65975;1.71669;196;196;196
1.99758;1.65112;1.71894;202;202;202
1.99806;1.64244;1.72133;201;201;201
1.99805;1.63371;1.72358;199;199;199
1.99753;1.62492;1.7257;205;205;205
1.99746;1.61608;1.72796;202;202;202
1.99828;1.60721;1.73051;202;202;202
1.99767;1.59827;1.73263;202;202;202
1.9975;1.58929;1.7349;200;200;200
1.99822;1.58025;1.73746;195;195;195
1.99752;1.57116;1.73959;188;188;188
1.99817;1.56202;1.74216;169;169;169
1.97968;1.55308;1.73878;113;113;113
1.9607;1.54423;1.73524;39;39;39
1.96034;1.53507;1.7375;52;52;52
1.95248;1.52604;1.73742;75;75;75
1.95158;1.51681;1.73952;35;35;35
1.95716;1.50734;1.74369;25;25;25
1.96176;1.4978;1.74757;47;47;47
1.96214;1.48834;1.75013;59;59;59
1.96248;1.47882;1.75269;59;59;59
1.96139;1.46931;1.75482;73;73;73
1.95747;1.45989;1.75605;50;50;50
1.97069;1.44954;1.76279;166;166;166
1.97412;1.43958;1.76641;213;213;213
1.97379;1.42977;1.76885;216;216;216
1.97387;1.41987;1.77143;218;218;218
1.97438;1.40989;1.77417;220;220;220
1.97392;1.3999;1.77661;220;220;220
1.97389;1.38984;1.7792;220;220;220
1.9738;1.37971;1.78179;220;220;220
1.97413;1.36949;1.78454;220;220;220
1.97442;1.3592;1.78728;220;220;220
1.97373;1.34894;1.78973;218;218;218
1.97392;1.33854;1.79247;216;216;216
1.97406;1.32808;1.79522;213;213;213
1.97416;1.31755;1.79797;209;209;209
1.9742;1.30697;1.80072;204;204;204
1.97373;1.29638;1.80332;177;177;177
1.97046;1.28604;1.80498;135;135;135
1.96806;1.27556;1.80695;101;101;101
1.96376;1.26527;1.80829;64;64;64
1.95988;1.25489;1.80979;38;38;38
1.95871;1.24412;1.81221;39;39;39
1.95748;1.23329;1.81463;49;49;49
1.95941;1.22197;1.81815;60;60;60
1.9599;1.21076;1.8212;62;62;62
1.96171;1.19929;1.82472;65;65;65
1.96209;1.18794;1.82777;43;43;43
1.9624;1.17653;1.83081;34;34;34
1.96266;1.16506;1.83386;30;30;30
1.96195;1.15366;1.83659;28;28;28
1.96254;1.14198;1.83979;29;29;29
1.96216;1.13038;1.84267;30;30;30
1.96262;1.11856;1.84587;27;27;27
1.96167;1.10692;1.84858;27;27;27
1.962;1.09497;1.85178;32;32;32
1.96092;1.08321;1.85449;27;27;27
1.95932;1.07147;1.85703;33;33;33
1.95901;1.05942;1.86005;30;30;30
1.95637;1.04776;1.86225;29;29;29
1.95368;1.03606;1.86445;26;26;26
1.95227;1.02403;1.86713;30;30;30
1.95214;1.01164;1.87029;31;31;31
1.9524;0.999086;1.87361;43;43;43
1.95258;0.986461;1.87693;53;53;53
1.95447;0.973347;1.8809;59;59;59
1.95763;0.959827;1.88537;56;56;56
1.95803;0.946861;1.88884;48;48;48
1.96146;0.933047;1.89347;48;48;48
1.96081;0.920145;1.8966;35;35;35
1.96141;0.906836;1.90023;67;67;67
1.98057;0.88854;1.91085;105;105;105
1.98009;0.87523;1.91414;146;146;146
1.99857;0.85665;1.92462;194;194;194
1.99922;0.842746;1.92842;204;204;204
1.99891;0.829014;1.93187;203;203;203
1.9994;0.814956;1.93565;202;202;202
1.99891;0.801079;1.93909;202;202;202
1.99922;0.78687;1.94286;201;201;201
1.999;0.772719;1.94645;200;200;200
1.99913;0.758358;1.9502;198;198;198
1.99916;0.743921;1.95394;198;198;198
1.99954;0.72927;1.95785;198;198;198
1.99939;0.714682;1.96157;198;198;198
1.99915;0.70002;1.96529;199;199;199
1.99924;0.685139;1.96916;200;200;200
1.99923;0.670181;1.97303;199;199;199
1.99956;0.654996;1.97705;199;199;199
1.99936;0.639884;1.9809;200;200;200
1.99948;0.624543;1.9849;201;201;201
1.99993;0.608967;1.98907;204;204;204
1.99985;0.593469;1.99305;205;205;205
1.99967;0.577894;1.99702;207;207;207
1.99981;0.562078;2.00115;208;208;208
1.99983;0.546186;2.00527;211;211;211
1.99975;0.530213;2.00937;213;213;213
1.99998;0.513995;2.01364;217;217;217
1.99969;0.497867;2.01771;221;221;221
2.00012;0.481315;2.02212;221;221;221
2.00001;0.464857;2.02635;222;222;222
1.99979;0.44832;2.03055;224;224;224
1.99988;0.431526;2.03492;227;227;227
1.99984;0.41465;2.03927;228;228;228
2.00052;0.397328;2.04396;229;229;229
2.00025;0.38029;2.04828;229;229;229
2.00026;0.362987;2.05276;230;230;230
2.00016;0.345604;2.05722;232;232;232
2.00034;0.327948;2.06184;233;233;233
2.0004;0.310208;2.06644;233;233;233
2.00033;0.292388;2.07103;233;233;233
2.00054;0.274288;2.07577;235;235;235
2.00062;0.256104;2.0805;235;235;235
2.00056;0.237838;2.0852;235;235;235
2.00078;0.219283;2.09006;235;235;235
2.00086;0.200647;2.09491;236;236;236
2.0008;0.181927;2.09973;235;235;235
2.00061;0.163126;2.10453;237;237;237
2.00108;0.143813;2.10967;237;237;237
2.00101;0.124632;2.1146;237;237;237
2.00079;0.105369;2.11952;236;236;236
2.00123;0.0855817;2.12477;236;236;236
2.00112;0.0659301;2.12981;235;235;235
2.00086;0.0461993;2.13483;234;234;234
2.00125;0.02593;2.14019;232;232;232
2.00148;0.00557354;2.14553;231;231;231
2.00155;-0.0148661;2.15083;228;228;228
2.00148;-0.0353921;2.15612;226;226;226
2.00125;-0.0560005;2.16137;221;221;221
2.00163;-0.0771675;2.16696;215;215;215
2.00186;-0.0984223;2.17253;211;211;211
2.00154;-0.11952;2.17788;203;203;203
2.00182;-0.141188;2.18357;198;198;198
2.00194;-0.162944;2.18923;197;197;197
2.00189;-0.184785;2.19486;197;197;197
2.00206;-0.206962;2.20065;196;196;196
2.00205;-0.229224;2.2064;194;194;194
2.00187;-0.25157;2.21212;194;194;194
2.0019;-0.274257;2.21799;192;192;192
2.00249;-0.297551;2.2242;192;192;192
2.00216;-0.320409;2.23001;192;192;192
2.0024;-0.343879;2.23615;193;193;193
2.00282;-0.3677;2.24243;193;193;193
2.00269;-0.391344;2.24851;195;195;195
2.00311;-0.415613;2.25491;196;196;196
2.00298;-0.4397;2.26109;197;197;197
2.00266;-0.463867;2.26724;197;197;197
2.00251;-0.488395;2.27354;197;197;197
2.0029;-0.513564;2.28016;199;199;199
2.00308;-0.538823;2.28675;200;200;200
2.00307;-0.564167;2.2933;203;203;203
2.00322;-0.589885;2.29999;211;211;211
2.00316;-0.615688;2.30664;218;218;218
2.00326;-0.641866;2.31344;222;222;222
2.0035;-0.66842;2.32038;227;227;227
2.00319;-0.694771;2.3271;230;230;230
2.00371;-0.722091;2.33432;233;233;233
2.00401;-0.7495;2.3415;235;235;235
2.0041;-0.777001;2.34864;236;236;236
2.00398;-0.804587;2.35573;234;234;234
2.00365;-0.832257;2.36278;233;233;233
2.00411;-0.860927;2.37033;229;229;229
2.00401;-0.88938;2.37766;225;225;225
2.00403;-0.918226;2.38512;214;214;214
2.00415;-0.947471;2.39272;204;204;204
2.00372;-0.976491;2.40009;203;203;203
2.00437;-1.00685;2.40814;201;201;201
2.00382;-1.03636;2.41559;198;198;198
2.00304;-1.06594;2.423;190;190;190
2.00331;-1.09688;2.43108;187;187;187
2.00335;-1.12792;2.43912;184;184;184
2.00315;-1.15904;2.4471;182;182;182
2.00523;-1.19285;2.45648;179;179;179
2.00454;-1.22415;2.46436;176;176;176
2.00361;-1.25553;2.47219;172;172;172
2.00493;-1.28964;2.48141;176;176;176
2.00474;-1.32252;2.48985;175;175;175
2.00431;-1.35549;2.49824;170;170;170
2.00485;-1.38988;2.5073;167;167;167
2.00511;-1.42437;2.5163;164;164;164
2.00512;-1.45895;2.52524;162;162;162
2.00487;-1.49362;2.53412;161;161;161
2.00554;-1.52974;2.54367;160;160;160
2.00475;-1.56458;2.55243;160;160;160
2.00604;-1.60228;2.56257;159;159;159
2.00472;-1.63729;2.57122;158;158;158
2.00546;-1.67518;2.58124;158;158;158
2.0059;-1.71317;2.59119;157;157;157
2.00606;-1.75125;2.60109;157;157;157
2.00593;-1.78942;2.61091;155;155;155
2.00551;-1.82768;2.62068;154;154;154
2.00649;-1.86817;2.63145;153;153;153
2.00605;-1.90733;2.64143;153;153;153
2.00697;-1.94874;2.65242;152;152;152
2.00649;-1.9888;2.66263;150;150;150
2.0068;-2.03041;2.67348;149;149;149
2.0068;-2.07211;2.68426;148;148;148
2.00649;-2.1139;2.69497;147;147;147
2.00694;-2.15725;2.70631;145;145;145
2.00706;-2.20071;2.71758;143;143;143
2.00791;-2.24575;2.72949;140;140;140
2.00687;-2.28864;2.74026;137;137;137
2.00655;-2.33312;2.75166;134;134;134
2.00795;-2.3807;2.76439;129;129;129
2.00799;-2.42688;2.77634;122;122;122
2.00718;-2.47239;2.78785;120;120;120
1.98557;-2.48672;2.78492;144;144;144
1.95505;-2.48713;2.77565;153;153;153
1.92466;-2.4873;2.76635;156;156;156
1.89443;-2.48721;2.75704;160;160;160
1.86482;-2.48766;2.74806;162;162;162
1.83535;-2.48787;2.73906;164;164;164
1.80555;-2.48706;2.72969;166;166;166
1.77732;-2.48836;2.72135;162;162;162
1.75202;-2.49414;2.71507;148;148;148
1.73098;-2.50681;2.71188;135;135;135
1.71318;-2.52486;2.71108;126;126;126
1.69671;-2.54517;2.71127;126;126;126
1.68018;-2.5654;2.71142;125;125;125
1.66403;-2.58632;2.71187;125;125;125
1.64694;-2.60557;2.71159;125;125;125
1.62979;-2.6247;2.71127;124;124;124
1.61304;-2.64455;2.71125;124;124;124
1.5971;-2.66591;2.71187;124;124;124
1.5798;-2.68476;2.71143;123;123;123
1.56332;-2.70513;2.71163;123;123;123
1.54678;-2.72541;2.71179;123;123;123
1.52936;-2.74397;2.71124;123;123;123
1.51355;-2.76569;2.71199;122;122;122
1.49603;-2.78405;2.71136;123;123;123
1.48011;-2.8056;2.71204;123;123;123
1.46252;-2.82377;2.71133;123;123;123
1.44649;-2.84514;2.71193;123;123;123
1.42961;-2.86477;2.71181;123;123;123
1.41269;-2.8843;2.71166;122;122;122
1.3965;-2.90541;2.71215;122;122;122
1.3795;-2.92476;2.71192;122;122;122
1.36245;-2.94401;2.71166;122;122;122
1.34612;-2.96486;2.71203;121;121;121
1.32937;-2.98477;2.71203;121;121;121
1.31258;-3.00459;2.712;121;121;121
1.29574;-3.02432;2.71193;121;121;121
1.27923;-3.04481;2.71215;121;121;121
1.26232;-3.06436;2.71201;120;120;120
1.24573;-3.08467;2.71216;120;120;120
1.22875;-3.10405;2.71195;120;120;120
1.21208;-3.12418;2.71203;120;120;120
1.19537;-3.14423;2.71208;119;119;119
1.17862;-3.16419;2.7121;119;119;119
1.16184;-3.18407;2.71208;119;119;119
1.14503;-3.20385;2.71203;118;118;118
1.12851;-3.22442;2.71226;118;118;118
1.11195;-3.2449;2.71247;118;118;118
1.09503;-3.26442;2.71232;118;118;118
1.07809;-3.28387;2.71214;118;118;118
1.06174;-3.30496;2.71257;118;118;118
1.04473;-3.32423;2.71233;117;117;117
1.028;-3.34429;2.71237;117;117;117
1.01124;-3.36426;2.71238;117;117;117
0.994457;-3.38416;2.71237;117;117;117
0.977933;-3.40484;2.71264;116;116;116
0.960797;-3.42369;2.71225;116;116;116
0.944212;-3.44421;2.71246;115;115;115
0.927595;-3.46466;2.71263;115;115;115
0.910671;-3.48414;2.71247;115;115;115
0.893997;-3.50442;2.71259;115;115;115
0.877024;-3.52374;2.71237;114;114;114
0.860566;-3.54475;2.71274;114;114;114
0.843547;-3.5639;2.71246;114;114;114
0.82677;-3.58387;2.71247;113;113;113
0.809969;-3.60375;2.71245;112;112;112
0.793652;-3.62535;2.71302;112;112;112
0.776301;-3.64329;2.71232;111;111;111
0.759926;-3.66473;2.71283;110;110;110
0.743034;-3.68431;2.71271;110;110;110
0.726123;-3.70381;2.71255;110;110;110
0.709666;-3.72503;2.71298;109;109;109
0.692714;-3.74438;2.71277;108;108;108
0.675746;-3.76365;2.71254;106;106;106
0.659215;-3.78465;2.71289;106;106;106
0.642435;-3.80467;2.71291;106;106;106
0.625635;-3.82462;2.7129;104;104;104
0.608602;-3.8436;2.71257;102;102;102
0.591981;-3.8643;2.71282;101;101;101
0.575338;-3.88495;2.71304;99;99;99
0.558467;-3.90461;2.71294;98;98;98
0.541581;-3.92419;2.71281;96;96;96
0.524881;-3.94462;2.71296;94;94;94
0.507964;-3.96407;2.71279;95;95;95
0.489884;-3.97798;2.71083;99;99;99
0.470885;-3.98725;2.70739;104;104;104
0.451019;-3.99186;2.70248;111;111;111
0.430149;-3.99089;2.69582;116;116;116
0.409949;-3.99256;2.69004;119;119;119
0.389509;-3.9923;2.68369;121;121;121
0.369193;-3.99193;2.67736;123;123;123
0.34917;-3.99238;2.67132;123;123;123
0.3291;-3.99182;2.66501;124;124;124
0.309317;-3.99207;2.65899;124;124;124
0.289812;-3.99315;2.65328;126;126;126
0.270104;-3.99229;2.647;128;128;128
0.250673;-3.99226;2.64102;128;128;128
0.231359;-3.99213;2.63505;129;129;129
0.212311;-3.99284;2.62938;130;130;130
0.193373;-3.99345;2.62372;130;130;130
0.174261;-3.99213;2.61751;130;130;130
0.15555;-3.99257;2.61187;131;131;131
0.136949;-3.99293;2.60625;131;131;131
0.118458;-3.9932;2.60064;131;131;131
0.100076;-3.99339;2.59504;131;131;131
0.0818039;-3.9935;2.58945;133;133;133
0.0636409;-3.99352;2.58388;133;133;133
0.0455861;-3.99346;2.57831;132;132;132
0.0276405;-3.99333;2.57277;132;132;132
0.00980329;-3.99312;2.56723;128;128;128
1.99837;1.70349;1.69511;193;193;193
1.99811;1.69508;1.69718;196;196;196
1.99782;1.68662;1.69925;197;197;197
1.9975;1.67811;1.70132;196;196;196
1.99716;1.66956;1.70339;200;200;200
1.99772;1.66099;1.70575;202;202;202
1.99825;1.65236;1.70811;197;197;197
1.99781;1.64367;1.7102;202;202;202
1.99735;1.63492;1.71229;202;202;202
1.99779;1.62615;1.71466;201;201;201
1.9982;1.61732;1.71703;204;204;204
1.99764;1.60843;1.71913;205;205;205
1.99752;1.59949;1.72137;202;202;202
1.9983;1.59051;1.7239;201;201;201
1.99765;1.58147;1.72601;198;198;198
1.99743;1.57239;1.72826;186;186;186
1.99811;1.56324;1.7308;172;172;172
1.98849;1.55417;1.73019;124;124;124
1.9611;1.54542;1.72412;51;51;51
1.95982;1.53628;1.72607;48;48;48
1.95244;1.52723;1.72614;84;84;84
1.95202;1.51799;1.72837;38;38;38
1.95576;1.50857;1.7319;25;25;25
1.96133;1.49901;1.73603;49;49;49
1.96266;1.48951;1.73886;57;57;57
1.96209;1.48003;1.7411;63;63;63
1.96288;1.47043;1.74379;76;76;76
1.95805;1.46105;1.74472;60;60;60
1.96713;1.45091;1.75006;143;143;143
1.97429;1.44076;1.75482;213;213;213
1.97399;1.43094;1.75723;217;217;217
1.97363;1.42107;1.75964;219;219;219
1.97417;1.41108;1.76235;220;220;220
1.97419;1.40107;1.76491;221;221;221
1.97417;1.39099;1.76748;221;221;221
1.97365;1.3809;1.76989;222;222;222
1.974;1.37067;1.77261;222;222;222
1.97431;1.36038;1.77532;221;221;221
1.97411;1.35008;1.77789;222;222;222
1.97386;1.33971;1.78046;222;222;222
1.97403;1.32925;1.78318;221;221;221
1.97414;1.31872;1.7859;221;221;221
1.97421;1.30813;1.78862;220;220;220
1.97423;1.29748;1.79134;217;217;217
1.9742;1.28677;1.79406;214;214;214
1.97411;1.276;1.79679;212;212;212
1.97397;1.26516;1.79951;207;207;207
1.97378;1.25427;1.80223;195;195;195
1.97124;1.24362;1.80417;150;150;150
1.96819;1.23298;1.80596;112;112;112
1.966;1.22218;1.80805;73;73;73
1.96102;1.21173;1.80921;41;41;41
1.95873;1.20086;1.81129;40;40;40
1.95776;1.18972;1.81383;51;51;51
1.95902;1.17818;1.81716;62;62;62
1.96022;1.16657;1.82048;54;54;54
1.96136;1.15487;1.82381;60;60;60
1.96243;1.14311;1.82714;42;42;42
1.96253;1.13143;1.83015;34;34;34
1.96256;1.11968;1.83315;30;30;30
1.96253;1.10786;1.83616;28;28;28
1.96245;1.09598;1.83916;29;29;29
1.96229;1.08404;1.84216;30;30;30
1.96297;1.07185;1.84548;27;27;27
1.96132;1.06004;1.84799;26;26;26
1.96142;1.04781;1.85114;32;32;32
1.96189;1.03541;1.85444;26;26;26
1.96005;1.02343;1.85694;31;31;31
1.95859;1.0113;1.85959;26;26;26
1.95616;0.999306;1.86191;26;26;26
1.95366;0.98727;1.86423;24;24;24
1.952;0.974979;1.86686;30;30;30
1.95161;0.962312;1.86997;35;35;35
1.95159;0.949471;1.87324;46;46;46
1.95149;0.936562;1.8765;55;55;55
1.95445;0.922792;1.88091;60;60;60
1.95731;0.908926;1.88531;54;54;54
1.95919;0.895197;1.88939;51;51;51
1.96188;0.88114;1.89379;44;44;44
1.96093;0.867956;1.89686;38;38;38
1.97938;0.849293;1.90722;145;145;145
1.999;0.83001;1.91808;201;201;201
1.99907;0.816066;1.92166;200;200;200
1.9995;0.801919;1.9254;200;200;200
1.99895;0.787957;1.92879;202;202;202
1.99919;0.773659;1.93251;201;201;201
1.99891;0.759421;1.93606;198;198;198
1.99897;0.744971;1.93976;197;197;197
1.99937;0.730307;1.94363;198;198;198
1.99925;0.715705;1.94731;198;198;198
1.99946;0.700884;1.95116;198;198;198
1.99958;0.685987;1.95499;198;198;198
1.9996;0.671013;1.95882;199;199;199
1.99952;0.655961;1.96263;199;199;199
1.99934;0.640834;1.96644;200;200;200
1.99992;0.625321;1.97057;203;203;203
1.99954;0.610041;1.97435;205;205;205
1.99948;0.594528;1.97829;206;206;206
1.99975;0.578776;1.98239;206;206;206
1.99991;0.562944;1.98648;208;208;208
1.99954;0.547199;1.99038;211;211;211
1.99991;0.531044;1.99461;215;215;215
1.99974;0.514976;1.99866;217;217;217
1.99989;0.498659;2.00286;217;217;217
1.99992;0.482262;2.00706;221;221;221
2.00026;0.46561;2.01141;222;222;222
2.00007;0.449053;2.01557;225;225;225
1.99975;0.432419;2.01972;227;227;227
2.00016;0.415342;2.0242;226;226;226
2.00045;0.398182;2.02866;228;228;228
2.0002;0.381126;2.03294;230;230;230
2.00024;0.363804;2.03737;231;231;231
2.00016;0.346399;2.04178;233;233;233
2.00037;0.328723;2.04635;233;233;233
2.00045;0.310962;2.05091;234;234;234
2.0004;0.29312;2.05544;233;233;233
2.00063;0.274998;2.06013;234;234;234
2.00032;0.256994;2.06463;234;234;234
2.0007;0.238503;2.06946;235;235;235
2.00094;0.219926;2.07427;234;234;234
2.00104;0.201266;2.07906;235;235;235
2.00101;0.182521;2.08384;234;234;234
2.00084;0.163695;2.08859;236;236;236
2.00093;0.144574;2.09349;235;235;235
2.00087;0.12537;2.09837;236;236;236
2.00108;0.105863;2.10341;236;236;236
2.00114;0.0862724;2.10842;236;236;236
2.00105;0.0665979;2.11342;235;235;235
2.00121;0.0466153;2.11856;234;234;234
2.00162;0.0263185;2.12386;233;233;233
2.00108;0.00639791;2.12878;232;232;232
2.00118;-0.0140678;2.13403;230;230;230
2.00152;-0.0348527;2.13943;227;227;227
2.00169;-0.0557247;2.14481;224;224;224
2.00132;-0.0764414;2.14998;217;217;217
2.00157;-0.0977228;2.15548;213;213;213
2.00165;-0.119089;2.16096;206;206;206
2.00196;-0.140786;2.16658;199;199;199
2.00171;-0.162322;2.172;197;197;197
2.00206;-0.18444;2.17775;197;197;197
2.00187;-0.206395;2.18329;196;196;196
2.00225;-0.228939;2.18916;196;196;196
